userId,name,email,birthDate,isPremium,interests,totalSpent,createdAt
USR00653,Paula Núñez,paula.nuñez257@hotmail.com,1998-02-27,true,arte|viajes|automóviles|fotografía|moda,4509.58,2023-06-08
USR00654,Hugo Sánchez,hugo.sanchez851@hotmail.com,1992-05-20,false,belleza|cocina|jardín,13258.97,2022-11-04
USR00655,Octavio Ortiz,octavio.ortiz771@outlook.com,1991-11-23,false,cocina|gaming|fitness|belleza|viajes,238.12,2020-07-01
USR00656,Luz García,luz.garcia624@outlook.com,1989-02-20,true,tecnología|oficina|música|jardín|mascotas,11809.58,2019-11-14
USR00657,Iván Rodríguez,ivan.rodriguez914@hotmail.com,2002-08-23,true,hogar|arte|cine|juguetes|belleza,1871.46,2023-02-26
USR00658,Jorge Medina,jorge.medina10@hotmail.com,1969-01-14,false,tecnología|cocina|arte,12126.22,2021-06-24
USR00659,Roberto Vega,roberto.vega991@gmail.com,1973-10-18,false,moda|cocina|mascotas|viajes,1664.2,2022-02-10
USR00660,Arturo Ríos,arturo.rios506@gmail.com,1991-05-21,false,belleza|viajes|música,11189.6,2020-06-05
USR00661,Fernando Delgado,fernando.delgado877@proton.me,1966-01-14,false,automóviles|cocina|viajes,10210.21,2024-02-03
USR00662,Carlos Gutiérrez,carlos.gutierrez657@outlook.com,1977-04-17,true,fitness|jardín,10202.6,2024-03-26
USR00663,Sandra Castillo,sandra.castillo530@yahoo.com,1983-11-05,false,gaming|moda,4743.63,2023-05-25
USR00664,Jorge Ruiz,jorge.ruiz84@gmail.com,1976-03-19,false,gaming|jardín,2467.22,2022-06-27
USR00665,Luis Paredes,luis.paredes641@outlook.com,2001-04-01,true,tecnología|mascotas,8887.96,2022-10-01
USR00666,Fernando Morales,fernando.morales111@gmail.com,1999-10-19,false,gaming|fitness|moda|juguetes|oficina,11461.48,2024-01-03
USR00667,Fernanda Sánchez,fernanda.sanchez88@yahoo.com,2003-01-10,true,moda|cine,11739.69,2019-09-11
USR00668,Eduardo Martínez,eduardo.martinez309@outlook.com,1983-01-08,true,deportes|hogar|moda|belleza|fotografía,9259.53,2023-08-11
USR00669,Roberto Núñez,roberto.nuñez807@outlook.com,2000-09-01,false,electrónica|cine,13199.07,2025-12-11
USR00670,Miguel Ruiz,miguel.ruiz667@yahoo.com,1991-05-15,false,electrónica|automóviles,1620.1,2019-02-20
USR00671,Rafael Figueroa,rafael.figueroa70@yahoo.com,1980-12-10,false,juguetes|libros|automóviles,7220.99,2025-12-18
USR00672,Eduardo Rivera,eduardo.rivera249@yahoo.com,1991-03-22,false,moda|oficina|libros,7696.89,2023-01-05
USR00673,Gabriela Guerrero,gabriela.guerrero907@icloud.com,1980-05-20,false,libros|mascotas|fotografía,5532.45,2019-02-03
USR00674,Lorena Guerrero,lorena.guerrero674@icloud.com,2003-07-09,true,moda|gaming|automóviles,6330.92,2021-03-11
USR00675,Jorge Paredes,jorge.paredes931@proton.me,1986-05-05,false,deportes|fitness|viajes,8996.43,2022-09-18
USR00676,Fernanda Delgado,fernanda.delgado987@hotmail.com,1969-09-14,false,oficina|fotografía|jardín|fitness,13141.58,2019-06-22
USR00677,Sandra Cruz,sandra.cruz943@outlook.com,1992-12-27,false,gaming|oficina,3585.29,2022-09-19
USR00678,Silvia Moreno,silvia.moreno211@yahoo.com,1966-05-07,true,música|tecnología|arte|juguetes|deportes,2136.03,2023-12-09
USR00679,Jorge Paredes,jorge.paredes600@yahoo.com,1972-10-24,false,moda|tecnología|viajes|belleza,13280.73,2020-12-14
USR00680,Natalia Muñoz,natalia.muñoz252@yahoo.com,1969-07-16,true,viajes|tecnología|música,12471.69,2020-07-16
USR00681,Pablo Salinas,pablo.salinas807@yahoo.com,1985-06-19,false,fitness|viajes,5544.61,2023-03-06
USR00682,Ernesto Flores,ernesto.flores964@hotmail.com,1988-11-21,false,deportes|hogar|libros|belleza|viajes,10415.31,2022-07-26
USR00683,Rafael Gutiérrez,rafael.gutierrez652@icloud.com,1978-03-13,false,moda|juguetes|viajes,4915.21,2019-08-07
USR00684,Octavio Reyes,octavio.reyes894@hotmail.com,1997-08-17,true,automóviles|juguetes|mascotas,11769.98,2025-11-23
USR00685,Luis Flores,luis.flores521@hotmail.com,1979-06-09,false,automóviles|arte|mascotas|oficina|electrónica,7882.14,2024-06-02
USR00686,Carmen Vega,carmen.vega486@hotmail.com,1974-02-08,false,juguetes|cine|moda|viajes,12947.52,2023-06-10
USR00687,Camila Jiménez,camila.jimenez436@hotmail.com,1998-09-19,true,juguetes|música|arte|cocina|deportes,4425.72,2024-10-26
USR00688,Sergio Cruz,sergio.cruz598@icloud.com,1980-02-03,false,electrónica|automóviles,6767.27,2023-11-07
USR00689,Javier Castillo,javier.castillo824@outlook.com,1975-06-28,false,fitness|cocina|cine|tecnología|música,9680.32,2023-01-10
USR00690,Laura Vargas,laura.vargas863@gmail.com,1970-04-27,true,cocina|gaming,5403.55,2025-02-14
USR00691,Jorge Ruiz,jorge.ruiz202@proton.me,1992-02-05,false,cocina|fotografía|oficina|viajes,14976.08,2025-02-02
USR00692,Fernando García,fernando.garcia789@icloud.com,1998-12-29,true,fotografía|arte|cine|belleza,7080.06,2024-09-30
USR00693,César Torres,cesar.torres887@icloud.com,1991-05-02,false,gaming|oficina|viajes|mascotas|juguetes,10837.66,2024-03-04
USR00694,Natalia Hernández,natalia.hernandez321@outlook.com,1985-03-09,true,jardín|oficina|viajes,5620.5,2025-06-23
USR00695,Diego Jiménez,diego.jimenez966@yahoo.com,1975-02-12,false,mascotas|arte,6385.79,2023-07-11
USR00696,César Espinoza,cesar.espinoza551@hotmail.com,1971-11-24,false,fitness|juguetes|tecnología|moda,8522.86,2025-10-05
USR00697,Rafael Delgado,rafael.delgado888@hotmail.com,1986-04-19,true,cine|viajes|oficina|deportes|belleza,4932.62,2024-01-24
USR00698,Octavio Jiménez,octavio.jimenez96@gmail.com,2002-01-27,false,hogar|belleza|música,402.58,2021-03-26
USR00699,Luis Moreno,luis.moreno291@gmail.com,1985-05-25,true,gaming|fotografía|automóviles,5529.78,2019-02-15
USR00700,Andrés Mendoza,andres.mendoza881@outlook.com,1998-05-03,true,cine|música|hogar|libros|jardín,5834.89,2021-04-25
USR00701,Diego Díaz,diego.diaz318@yahoo.com,1974-01-18,true,mascotas|música|fotografía|viajes|electrónica,14866.28,2023-12-31
USR00702,Luis Romero,luis.romero620@outlook.com,1985-10-03,true,automóviles|fitness|mascotas,11059.36,2022-03-25
USR00703,Luz Aguilar,luz.aguilar356@hotmail.com,1992-09-16,false,cine|música|jardín|gaming,6867.42,2021-01-21
USR00704,Hugo Delgado,hugo.delgado98@proton.me,1967-12-30,false,moda|gaming|música|cocina|fotografía,13631.05,2023-08-12
USR00705,César Muñoz,cesar.muñoz125@outlook.com,1985-03-25,false,deportes|hogar|automóviles|fitness,3791.5,2024-09-03
USR00706,José Aguilar,jose.aguilar28@yahoo.com,1998-06-18,false,electrónica|cine,12836.6,2023-06-13
USR00707,José García,jose.garcia257@proton.me,1998-08-02,false,libros|fitness,7271.39,2019-10-07
USR00708,Laura Muñoz,laura.muñoz673@yahoo.com,2002-10-02,false,electrónica|libros|mascotas,2558.84,2019-03-15
USR00709,Rafael Pérez,rafael.perez182@gmail.com,1995-02-13,true,hogar|belleza|cine|música,10160.75,2020-09-20
USR00710,Eduardo Álvarez,eduardo.alvarez183@outlook.com,1996-04-03,true,moda|belleza|viajes,12547.52,2024-11-11
USR00711,Luz Ibáñez,luz.ibañez734@outlook.com,1967-05-09,true,cine|fotografía,729.97,2023-03-26
USR00712,Adriana Gómez,adriana.gomez952@gmail.com,1965-09-20,false,arte|gaming|viajes,419.16,2019-03-01
USR00713,Natalia Gómez,natalia.gomez697@proton.me,1972-07-13,false,gaming|hogar,660.19,2024-09-30
USR00714,Miguel Mendoza,miguel.mendoza331@outlook.com,1984-03-12,true,oficina|viajes|belleza,3486.12,2020-03-09
USR00715,Sergio Mendoza,sergio.mendoza178@gmail.com,1982-06-17,false,cine|fitness,6881.64,2019-09-28
USR00716,Ernesto Reyes,ernesto.reyes666@yahoo.com,1999-06-07,false,moda|deportes|viajes|jardín,14746.54,2020-02-22
USR00717,Carmen Herrera,carmen.herrera811@proton.me,1996-03-27,false,cocina|hogar|fitness,10168.51,2020-06-28
USR00718,Natalia Rivera,natalia.rivera651@icloud.com,1991-03-31,false,mascotas|deportes|fitness|tecnología,5735.57,2021-08-10
USR00719,Mauricio Guerrero,mauricio.guerrero722@icloud.com,1999-01-17,true,gaming|tecnología,4632.73,2023-10-22
USR00720,César Morales,cesar.morales635@yahoo.com,1987-05-17,false,moda|libros,3030.18,2023-03-20
USR00721,Camila Salinas,camila.salinas39@hotmail.com,1977-06-23,false,oficina|electrónica|fitness,9654.03,2019-06-12
USR00722,Lorena Navarro,lorena.navarro664@hotmail.com,1974-03-27,true,tecnología|gaming|fitness|belleza,13599.48,2021-10-14
USR00723,Beatriz Espinoza,beatriz.espinoza737@yahoo.com,1973-03-27,false,oficina|cine|automóviles,9446.74,2019-09-22
USR00724,Sandra González,sandra.gonzalez977@hotmail.com,1969-02-12,false,moda|libros|viajes,8889.46,2021-04-17
USR00725,Daniela Ríos,daniela.rios81@outlook.com,1972-11-30,false,electrónica|fotografía|música|viajes|gaming,4546.51,2025-06-19
USR00726,Eduardo Paredes,eduardo.paredes207@outlook.com,1972-07-11,false,mascotas|deportes|arte|cine,6620.64,2024-08-31
USR00727,Mariana Gutiérrez,mariana.gutierrez779@outlook.com,2003-04-24,true,mascotas|tecnología|cine,11382.87,2022-05-14
USR00728,Rafael Herrera,rafael.herrera157@yahoo.com,1985-05-07,false,cocina|cine|electrónica,5627.2,2025-10-18
USR00729,Héctor González,hector.gonzalez342@hotmail.com,1965-03-10,true,mascotas|viajes|libros,12924.83,2023-03-13
USR00730,Sandra Romero,sandra.romero948@proton.me,1991-05-23,true,cine|arte|oficina|mascotas|fotografía,6131.81,2019-06-09
USR00731,Sofía Moreno,sofia.moreno955@proton.me,1980-08-21,false,viajes|jardín|cocina,9524.7,2023-02-17
USR00732,Hugo Martínez,hugo.martinez667@yahoo.com,1993-04-21,true,jardín|gaming|juguetes|mascotas|moda,10462.07,2020-08-28
USR00733,Fernando Núñez,fernando.nuñez467@gmail.com,1970-03-28,true,cocina|gaming|música,9665.96,2023-04-24
USR00734,Andrea Figueroa,andrea.figueroa601@outlook.com,1972-06-09,false,automóviles|viajes,3793.07,2022-05-22
USR00735,Mauricio Herrera,mauricio.herrera675@proton.me,1990-09-08,false,juguetes|fotografía|jardín|deportes|hogar,12213.42,2022-01-06
USR00736,Silvia Díaz,silvia.diaz953@gmail.com,1968-02-19,false,fotografía|tecnología|música|mascotas|juguetes,7874.43,2022-03-27
USR00737,Raúl Gutiérrez,raul.gutierrez175@hotmail.com,1986-10-28,false,arte|música|libros,7539.21,2020-03-27
USR00738,Eduardo Delgado,eduardo.delgado834@proton.me,1973-03-13,false,música|viajes|moda,3890.28,2023-08-02
USR00739,Eduardo Paredes,eduardo.paredes935@yahoo.com,1968-11-05,false,música|deportes,1870.22,2019-09-21
USR00740,Natalia Rodríguez,natalia.rodriguez600@gmail.com,1967-09-28,false,mascotas|oficina|hogar,11276.98,2019-01-30
USR00741,Ernesto Guerrero,ernesto.guerrero809@icloud.com,2000-07-08,true,hogar|viajes,5634.99,2024-10-31
USR00742,César Reyes,cesar.reyes955@proton.me,1980-05-22,false,mascotas|fitness|jardín|juguetes|arte,12252.71,2023-01-19
USR00743,Ernesto Romero,ernesto.romero388@gmail.com,1965-02-20,false,arte|fitness,13058.12,2023-07-04
USR00744,Raúl Ramírez,raul.ramirez27@proton.me,1998-09-16,false,automóviles|cocina,5526.45,2025-12-07
USR00745,Beatriz Ibáñez,beatriz.ibañez891@gmail.com,1993-06-06,false,automóviles|jardín|viajes|tecnología|fitness,13101.52,2022-08-26
USR00746,Beatriz Medina,beatriz.medina240@proton.me,2003-06-13,true,cine|deportes|arte|jardín|mascotas,11014.17,2022-04-18
USR00747,Rafael Gómez,rafael.gomez730@gmail.com,1970-09-26,false,automóviles|juguetes|oficina,11952.31,2022-05-19
USR00748,Beatriz Muñoz,beatriz.muñoz896@hotmail.com,1974-06-30,false,música|electrónica|hogar|mascotas|gaming,11298.79,2020-01-02
USR00749,Miguel Gutiérrez,miguel.gutierrez733@outlook.com,1999-05-18,false,música|fitness,3305.64,2021-11-21
USR00750,Ernesto Castro,ernesto.castro975@proton.me,1997-07-17,false,libros|belleza,1356.63,2022-09-25
USR00751,Roberto Delgado,roberto.delgado785@proton.me,1998-04-30,false,fitness|cine,9808.79,2025-04-20
USR00752,Claudia Cruz,claudia.cruz229@gmail.com,1980-04-06,false,hogar|fotografía|deportes|oficina,11169.27,2020-04-20
USR00753,Arturo Castillo,arturo.castillo131@gmail.com,1991-06-21,false,cine|juguetes|tecnología|fotografía,12706.78,2023-10-02
USR00754,Alejandro Castillo,alejandro.castillo817@gmail.com,1982-09-25,true,automóviles|juguetes|gaming,8074.39,2024-03-01
USR00755,Alejandro Torres,alejandro.torres836@icloud.com,1977-09-18,false,gaming|mascotas|electrónica|libros,11205.9,2019-05-21
USR00756,Rafael Mendoza,rafael.mendoza317@outlook.com,1993-04-23,false,cocina|juguetes,7425.38,2023-03-23
USR00757,Ana Ruiz,ana.ruiz157@outlook.com,1997-08-18,false,gaming|moda|música,4486.53,2020-10-14
USR00758,María Muñoz,maria.muñoz402@outlook.com,1968-03-22,false,jardín|mascotas|arte|cine,4235.46,2021-03-10
USR00759,Hugo Muñoz,hugo.muñoz404@icloud.com,2003-11-04,true,libros|fitness,12747.15,2022-05-30
USR00760,Patricia Salinas,patricia.salinas168@hotmail.com,1974-05-30,false,electrónica|mascotas|fotografía,12065.38,2021-03-12
USR00761,Silvia Salinas,silvia.salinas10@outlook.com,1995-06-25,false,juguetes|hogar|libros|cine,13889.78,2020-01-29
USR00762,Sergio Castro,sergio.castro184@proton.me,1980-03-08,false,hogar|automóviles,14545.9,2023-07-13
USR00763,Daniela López,daniela.lopez122@proton.me,1991-09-29,false,cine|mascotas|fotografía,9791.95,2023-03-18
USR00764,Adriana Espinoza,adriana.espinoza815@yahoo.com,1993-05-14,false,electrónica|cine,5509.85,2020-05-06
USR00765,Sofía Hernández,sofia.hernandez125@proton.me,1998-06-08,true,automóviles|gaming|tecnología|mascotas|cocina,11915.16,2021-01-11
USR00766,Pablo Castro,pablo.castro661@gmail.com,1997-01-07,false,fotografía|juguetes|libros|hogar|fitness,6079.96,2019-03-22
USR00767,Andrea Muñoz,andrea.muñoz838@proton.me,1970-04-07,false,deportes|automóviles|belleza|hogar|viajes,12930.05,2021-01-07
USR00768,Carlos Muñoz,carlos.muñoz458@proton.me,1972-03-26,true,hogar|moda|libros|viajes,8437.44,2019-05-24
USR00769,Laura Sánchez,laura.sanchez519@proton.me,1965-01-02,false,arte|belleza|música|jardín,4509.0,2024-10-28
USR00770,Ricardo Ibáñez,ricardo.ibañez547@icloud.com,1989-02-22,false,libros|juguetes|mascotas|fitness|arte,10318.95,2019-07-03
USR00771,Daniela López,daniela.lopez193@icloud.com,1989-10-07,false,fotografía|viajes|libros,8876.75,2022-02-10
USR00772,Diego Campos,diego.campos433@yahoo.com,1982-02-16,false,belleza|cocina,6000.89,2019-12-08
USR00773,Fernando Rojas,fernando.rojas436@proton.me,1997-11-13,false,belleza|viajes|deportes,14930.39,2021-02-28
USR00774,Carmen Castillo,carmen.castillo578@outlook.com,1981-12-31,true,jardín|libros|fitness,14460.27,2021-10-10
USR00775,Luis Reyes,luis.reyes128@gmail.com,1979-10-11,true,belleza|jardín,5442.29,2022-09-28
USR00776,Adriana Reyes,adriana.reyes150@outlook.com,1974-12-20,false,cocina|tecnología|hogar,14276.74,2020-05-20
USR00777,Isabella Fuentes,isabella.fuentes746@yahoo.com,1996-06-03,false,juguetes|mascotas|hogar|automóviles,8273.13,2025-10-24
USR00778,Miguel Martínez,miguel.martinez175@outlook.com,1991-07-28,false,cine|música|arte|oficina,3885.92,2024-10-04
USR00779,Carmen Torres,carmen.torres674@gmail.com,1997-07-17,false,libros|cine|cocina,10612.54,2021-10-17
USR00780,Beatriz Núñez,beatriz.nuñez429@yahoo.com,1984-03-10,false,música|electrónica|arte|juguetes|fotografía,4577.81,2019-12-23
USR00781,Gabriela Navarro,gabriela.navarro790@gmail.com,1972-05-29,true,deportes|oficina|juguetes|gaming,1268.78,2022-03-16
USR00782,Verónica Vega,veronica.vega828@proton.me,1971-02-14,false,jardín|automóviles,7467.08,2024-12-20
USR00783,Hugo Sánchez,hugo.sanchez416@proton.me,1965-04-30,false,oficina|viajes,10538.88,2022-11-14
USR00784,Daniela Ibáñez,daniela.ibañez974@hotmail.com,1995-04-05,false,oficina|electrónica,2622.21,2023-02-12
USR00785,Diego Ríos,diego.rios362@outlook.com,1972-08-25,false,jardín|mascotas,14545.93,2022-10-16
USR00786,Beatriz Morales,beatriz.morales852@outlook.com,1978-03-03,false,fotografía|oficina,3195.99,2025-05-18
USR00787,Andrea Díaz,andrea.diaz946@gmail.com,1980-12-16,true,automóviles|moda|electrónica|mascotas,9232.95,2022-09-07
USR00788,Gabriela Álvarez,gabriela.alvarez110@outlook.com,1980-11-26,true,arte|música,1520.07,2024-07-08
USR00789,Jorge Hernández,jorge.hernandez542@gmail.com,1971-12-25,false,jardín|hogar|mascotas,3391.43,2023-06-08
USR00790,Monica Jiménez,monica.jimenez374@proton.me,2002-08-27,false,música|belleza|cocina|hogar|electrónica,2427.51,2022-12-19
USR00791,Silvia Gutiérrez,silvia.gutierrez6@gmail.com,1970-12-31,false,viajes|hogar|oficina|fotografía,6315.84,2022-09-18
USR00792,José Flores,jose.flores683@outlook.com,1986-12-09,false,mascotas|cocina|hogar,11997.3,2020-06-05
USR00793,Alejandro Romero,alejandro.romero514@hotmail.com,1980-06-09,true,libros|hogar|juguetes|tecnología|oficina,11510.77,2021-08-26
USR00794,Ana Rojas,ana.rojas850@yahoo.com,1977-08-29,false,jardín|tecnología|oficina|mascotas,1239.22,2023-10-23
USR00795,Daniela Campos,daniela.campos157@yahoo.com,1996-06-11,false,gaming|cocina|hogar,9994.96,2023-10-24
USR00796,Jorge Castro,jorge.castro724@hotmail.com,2003-05-08,false,automóviles|música,3440.76,2020-06-25
USR00797,Andrea López,andrea.lopez281@icloud.com,1973-12-15,true,libros|jardín|tecnología,12965.25,2023-04-07
USR00798,Javier Fuentes,javier.fuentes314@outlook.com,1967-10-03,false,gaming|fitness|jardín,9658.1,2022-05-31
USR00799,Sofía Reyes,sofia.reyes373@gmail.com,1973-02-25,true,arte|jardín|gaming|fitness,8.04,2022-08-10
USR00800,Camila Vargas,camila.vargas484@yahoo.com,1987-01-15,false,oficina|hogar|jardín|música,5014.23,2020-04-01
USR00801,Miguel Ibáñez,miguel.ibañez14@proton.me,1999-12-08,false,fitness|arte|juguetes,3573.78,2022-02-04
USR00802,Camila Guerrero,camila.guerrero394@proton.me,1998-04-24,true,hogar|libros,615.58,2021-02-19
USR00803,Jorge Figueroa,jorge.figueroa457@icloud.com,1980-05-20,false,deportes|belleza,10880.26,2021-04-07
USR00804,Iván Torres,ivan.torres45@proton.me,1976-04-30,false,viajes|jardín|belleza,13423.7,2024-01-11
USR00805,Octavio Figueroa,octavio.figueroa121@hotmail.com,1991-11-17,false,deportes|mascotas|jardín|automóviles|tecnología,10450.59,2020-06-12
USR00806,Ricardo López,ricardo.lopez979@outlook.com,1995-09-19,true,viajes|cine,2482.77,2024-09-17
USR00807,Pablo Muñoz,pablo.muñoz799@hotmail.com,1990-08-27,false,cine|cocina|viajes|música|tecnología,8881.69,2019-02-06
USR00808,Mauricio Aguilar,mauricio.aguilar516@icloud.com,1970-05-06,false,fotografía|gaming|oficina|cocina,3358.94,2024-12-25
USR00809,Daniela Vargas,daniela.vargas41@gmail.com,1993-10-26,false,cocina|libros|oficina,14843.04,2021-05-10
USR00810,Iván Sánchez,ivan.sanchez2@proton.me,1989-08-22,false,oficina|arte|fitness|deportes,10831.19,2023-07-31
USR00811,Mariana Vargas,mariana.vargas333@hotmail.com,1997-10-08,false,tecnología|arte,2651.03,2019-03-06
USR00812,Iván Ibáñez,ivan.ibañez889@proton.me,1993-06-15,false,cine|cocina,12252.71,2021-06-22
USR00813,Alejandro Reyes,alejandro.reyes209@hotmail.com,1986-06-28,true,libros|electrónica|gaming|jardín|arte,7439.42,2024-02-25
USR00814,Isabella Rivera,isabella.rivera194@hotmail.com,2001-09-02,false,música|fotografía|tecnología|juguetes|oficina,10310.5,2021-02-08
USR00815,Luis Torres,luis.torres74@proton.me,1998-08-31,true,gaming|electrónica|cine|hogar|libros,9049.4,2023-03-28
USR00816,Pablo Rodríguez,pablo.rodriguez113@hotmail.com,1999-07-19,true,moda|libros,4014.85,2025-09-22
USR00817,Carlos García,carlos.garcia981@proton.me,1968-10-24,false,belleza|fitness,2088.45,2025-04-24
USR00818,Eduardo Flores,eduardo.flores315@icloud.com,1996-01-17,false,mascotas|libros|gaming|moda,9412.29,2020-05-19
USR00819,María López,maria.lopez106@gmail.com,1975-01-24,true,hogar|automóviles|jardín|libros,3400.13,2023-04-28
USR00820,Valentina Álvarez,valentina.alvarez672@hotmail.com,1969-12-10,false,gaming|cine|hogar|mascotas,1526.04,2022-02-28
USR00821,Sergio González,sergio.gonzalez631@icloud.com,1971-10-12,false,hogar|arte|deportes|moda,6429.43,2022-10-03
USR00822,Rafael Rivera,rafael.rivera696@yahoo.com,1987-05-25,false,libros|fotografía|juguetes|arte|hogar,13993.23,2019-11-09
USR00823,Carlos Torres,carlos.torres797@outlook.com,1997-05-11,false,fitness|libros|cine,12219.75,2020-04-08
USR00824,Arturo Gutiérrez,arturo.gutierrez983@hotmail.com,1999-06-07,false,libros|deportes|fitness|oficina,5289.13,2024-07-17
USR00825,Claudia Castro,claudia.castro711@outlook.com,1989-08-23,false,oficina|fitness|libros|gaming|cine,8081.21,2024-07-10
USR00826,Iván Herrera,ivan.herrera842@icloud.com,1990-12-03,false,cine|deportes|jardín,10546.4,2021-08-21
USR00827,Monica García,monica.garcia209@outlook.com,1970-12-29,true,arte|belleza,893.66,2022-12-01
USR00828,Monica Ramírez,monica.ramirez302@hotmail.com,1967-07-05,false,libros|belleza|jardín|gaming|viajes,1758.54,2020-08-09
USR00829,Pablo Rodríguez,pablo.rodriguez713@icloud.com,1972-02-05,true,arte|moda|hogar|deportes|mascotas,2203.3,2020-08-01
USR00830,Laura Morales,laura.morales79@hotmail.com,1999-05-03,false,juguetes|jardín,7046.47,2020-07-27
USR00831,Silvia Fuentes,silvia.fuentes716@proton.me,1996-03-09,true,mascotas|jardín|fitness|electrónica,4301.54,2020-09-30
USR00832,Ana Salinas,ana.salinas33@outlook.com,2002-05-09,false,automóviles|música|tecnología,10198.55,2024-02-04
USR00833,Verónica Figueroa,veronica.figueroa850@outlook.com,1972-01-14,false,juguetes|automóviles|fotografía|gaming,14596.83,2024-11-06
USR00834,Pablo Ramírez,pablo.ramirez761@outlook.com,1973-03-29,true,cine|moda|gaming,12248.38,2024-04-02
USR00835,Héctor Mendoza,hector.mendoza669@hotmail.com,1977-02-09,true,cine|música|moda|arte|jardín,1566.0,2023-01-25
USR00836,Rafael Ruiz,rafael.ruiz29@gmail.com,1967-12-07,false,fotografía|música|belleza,8956.66,2022-06-20
USR00837,Jorge Muñoz,jorge.muñoz207@gmail.com,1990-07-29,true,gaming|cocina,8456.09,2024-06-04
USR00838,José Martínez,jose.martinez323@yahoo.com,1998-09-20,false,fotografía|tecnología,14381.09,2024-08-10
USR00839,Jorge Mendoza,jorge.mendoza770@proton.me,1987-08-04,true,arte|libros|hogar|fitness|jardín,7532.66,2020-09-07
USR00840,María Guerrero,maria.guerrero816@hotmail.com,1995-08-12,false,mascotas|juguetes|moda|fotografía|música,1181.29,2020-01-18
USR00841,Carmen Cruz,carmen.cruz906@icloud.com,1997-09-09,false,libros|música|automóviles,6712.2,2020-06-21
USR00842,Natalia Vargas,natalia.vargas369@hotmail.com,1990-06-07,false,moda|cine|gaming|viajes|deportes,1461.09,2019-03-03
USR00843,Valentina Jiménez,valentina.jimenez561@outlook.com,1979-01-27,false,mascotas|hogar,14010.84,2020-10-23
USR00844,Luis Reyes,luis.reyes591@proton.me,1999-08-18,false,arte|deportes|juguetes|música,3869.16,2024-04-22
USR00845,Fernando Medina,fernando.medina666@gmail.com,1981-04-22,false,hogar|juguetes|mascotas,6014.09,2025-12-13
USR00846,Beatriz Ramírez,beatriz.ramirez452@proton.me,1983-07-15,false,automóviles|fitness|arte|deportes,3942.41,2019-06-24
USR00847,Mariana Salinas,mariana.salinas59@gmail.com,1978-01-15,false,belleza|tecnología|libros,2373.09,2023-06-24
USR00848,Luis Cruz,luis.cruz398@gmail.com,1968-11-07,false,deportes|arte|electrónica|belleza|automóviles,10976.67,2023-06-14
USR00849,Adriana Gutiérrez,adriana.gutierrez205@hotmail.com,1996-07-03,false,fitness|deportes|oficina|belleza|mascotas,1714.9,2024-02-05
USR00850,José Herrera,jose.herrera160@gmail.com,2001-04-09,false,libros|viajes|fitness|moda|cine,11843.39,2024-04-23
USR00851,Camila Martínez,camila.martinez217@yahoo.com,1993-07-08,false,jardín|cocina,1253.87,2019-10-11
USR00852,Paula Romero,paula.romero84@proton.me,1976-08-21,false,electrónica|jardín|automóviles|viajes,12458.24,2020-01-14
USR00853,Claudia Ruiz,claudia.ruiz987@outlook.com,1986-05-01,false,música|viajes|arte|jardín,14483.85,2023-11-25
USR00854,Sergio Espinoza,sergio.espinoza585@yahoo.com,1994-10-16,false,tecnología|belleza|viajes|deportes|libros,212.8,2024-02-22
USR00855,Valentina Vega,valentina.vega886@proton.me,1965-03-02,false,hogar|jardín|cocina|automóviles,14149.86,2020-05-29
USR00856,Octavio Medina,octavio.medina655@proton.me,1973-06-02,false,moda|viajes,10446.69,2020-11-11
USR00857,Rafael Moreno,rafael.moreno222@yahoo.com,1965-09-23,false,viajes|oficina|tecnología|arte,13449.82,2024-08-18
USR00858,Sofía Espinoza,sofia.espinoza512@icloud.com,1999-04-28,false,jardín|oficina|arte|belleza|juguetes,1700.7,2020-12-21
USR00859,Patricia Gutiérrez,patricia.gutierrez383@outlook.com,1982-02-12,false,belleza|música|oficina,12676.37,2023-11-27
USR00860,Octavio Vargas,octavio.vargas719@gmail.com,1994-02-21,true,deportes|hogar,9243.91,2023-08-12
USR00861,Miguel Vega,miguel.vega768@icloud.com,2001-02-24,true,electrónica|automóviles,10015.65,2023-09-19
USR00862,Camila Cruz,camila.cruz796@gmail.com,1980-09-23,false,belleza|cine|hogar|viajes|mascotas,6194.02,2023-06-10
USR00863,Carlos Castillo,carlos.castillo801@proton.me,1976-11-12,false,automóviles|fotografía|cocina,12577.26,2023-08-26
USR00864,Beatriz Morales,beatriz.morales5@icloud.com,2001-10-14,false,moda|tecnología|juguetes|libros|arte,5026.35,2025-06-01
USR00865,Claudia Morales,claudia.morales570@proton.me,1982-07-07,false,viajes|cine|moda|jardín|libros,6046.79,2022-07-27
USR00866,Lorena Flores,lorena.flores448@gmail.com,1993-04-29,false,hogar|libros|automóviles,12645.46,2021-12-01
USR00867,Verónica Flores,veronica.flores972@outlook.com,1965-07-09,false,viajes|deportes|juguetes|tecnología,417.28,2025-02-04
USR00868,Laura Delgado,laura.delgado392@proton.me,1993-04-30,false,libros|electrónica,2798.33,2021-06-27
USR00869,Gabriela Gómez,gabriela.gomez549@yahoo.com,1968-09-21,false,cine|cocina|moda,9411.57,2025-07-01
USR00870,Miguel Sánchez,miguel.sanchez471@yahoo.com,1976-10-02,false,hogar|libros,1391.66,2024-07-17
USR00871,Monica Díaz,monica.diaz401@outlook.com,1968-04-20,false,mascotas|tecnología,14388.26,2019-11-09
